OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20220519-1-NAKED	35	20220519_BOTTOM_1_0005_0001.mp4	33262	20220519_TOP_1_0005_0001.mp4	30726	89.24860	224	0.42070	323.76566	14.84242	6.97902	4109.27163	13.68402	87.32066	76.48350	-17.85008	-971.95485	-3992.63052	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	36	20220519_BOTTOM_1_0005_0001.mp4	33264	20220519_TOP_1_0005_0001.mp4	30728	89.24916	224	0.42125	287.99973	9.74824	13.24290	3076.53990	12.40201	46.27786	62.11496	-446.03294	487.48493	-3004.74804	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	37	20220519_BOTTOM_1_0005_0001.mp4	33276	20220519_TOP_1_0005_0001.mp4	30740	89.25250	224	0.42459	289.79203	7.39253	16.30618	2912.08241	10.64659	65.23656	72.51556	-346.42310	-411.63665	-2861.95218	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	38	20220519_BOTTOM_1_0005_0001.mp4	33277	20220519_TOP_1_0005_0001.mp4	30741	89.25277	224	0.42487	300.44343	12.37449	12.02607	2980.21286	20.19230	80.79810	62.43636	-50.39587	1027.45116	-2797.04721	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	40	20220519_BOTTOM_1_0005_0001.mp4	33278	20220519_TOP_1_0005_0001.mp4	30742	89.25305	224	0.42515	304.58930	12.04257	3.43533	3324.57379	19.77835	72.69360	72.95591	131.25911	-1117.29342	-3128.45286	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	41	20220519_BOTTOM_1_0005_0001.mp4	33292	20220519_TOP_1_0005_0001.mp4	30756	89.25695	224	0.42904	271.32000	15.88167	17.55109	3223.47704	30.00172	84.80512	55.75913	-527.27377	1523.13940	-2791.56461	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	42	20220519_BOTTOM_1_0005_0001.mp4	33292	20220519_TOP_1_0005_0001.mp4	30756	89.25695	224	0.42904	284.07786	9.58330	14.46168	2915.39931	15.03752	88.55530	70.11217	-135.50903	744.16788	-2815.56470	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	43	20220519_BOTTOM_1_0005_0001.mp4	33299	20220519_TOP_1_0005_0001.mp4	30763	89.25889	224	0.43099	336.02145	11.04394	12.17847	2995.83512	28.33377	72.74640	74.93349	-421.32966	1357.98523	-2636.92729	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	44	20220519_BOTTOM_1_0005_0001.mp4	33306	20220519_TOP_1_0005_0001.mp4	30770	89.26084	224	0.43293	292.78662	5.58368	19.22023	3021.12666	14.18820	6.64883	73.86249	-412.39410	615.03966	-2928.96972	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	45	20220519_BOTTOM_1_0005_0001.mp4	33330	20220519_TOP_1_0005_0001.mp4	30794	89.26751	224	0.43961	315.26863	16.21718	19.73473	3330.80813	9.58219	78.85381	58.04603	-499.71608	240.21369	-3284.33616	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	46	20220519_BOTTOM_1_0005_0001.mp4	33339	20220519_TOP_1_0005_0001.mp4	30803	89.27001	224	0.44211	301.26449	10.59188	14.51857	2841.66543	30.14731	75.81511	71.81907	-109.65279	1422.93642	-2457.29335	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	47	20220519_BOTTOM_1_0005_0001.mp4	33347	20220519_TOP_1_0005_0001.mp4	30811	89.27224	224	0.44433	310.33390	10.17710	18.75017	3056.77863	17.21620	86.34657	72.53763	-215.33825	878.73978	-2919.81873	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	48	20220519_BOTTOM_1_0005_0001.mp4	33350	20220519_TOP_1_0005_0001.mp4	30814	89.27307	224	0.44517	291.70815	11.99048	12.10564	3094.25365	24.10360	85.98602	68.36763	-587.17959	1118.94834	-2824.46108	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	49	20220519_BOTTOM_1_0005_0001.mp4	33398	20220519_TOP_1_0005_0001.mp4	30862	89.28642	224	0.45851	311.84525	13.41980	5.58983	3630.57879	23.83755	13.69141	85.89340	67.99599	-1465.70356	-3320.87217	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	52	20220519_BOTTOM_1_0006_0001.mp4	12384	20220519_TOP_1_0006_0001.mp4	9848	103.44334	232	0.18769	206.10559	9.45226	3.74356	2941.04910	25.18378	64.27782	73.39141	-719.31261	1024.11055	-2661.49521	Priacanthidae	Priacanthus	hamrur	37326005	1	AD	Passing			
20220519-1-NAKED	61	20220519_BOTTOM_1_0006_0001.mp4	63267	20220519_TOP_1_0006_0001.mp4	60731	117.59164	211	0.25470	227.31380	19.83054	16.05299	5991.96531	4.19322	44.99276	74.12584	385.77677	-207.69494	-5975.92565	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
20220519-1-NAKED	62	20220519_BOTTOM_1_0006_0001.mp4	65812	20220519_TOP_1_0006_0001.mp4	63276	118.29929	211	0.96235	725.21289	7.46986	2.43096	4218.96371	11.41396	23.82635	79.00465	720.76723	-421.40374	-4135.52515	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
20220519-1-NAKED	68	20220519_BOTTOM_1_0006_0001.mp4	68697	20220519_TOP_1_0006_0001.mp4	66161	119.10148	211	1.76454	273.81106	17.77881	4.95107	2977.79178	30.44348	71.29109	4.41058	-435.91227	1444.46988	-2567.24194	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
20220519-1-NAKED	71	20220519_BOTTOM_1_0008_0001.mp4	35946	20220519_TOP_1_0008_0001.mp4	33410	149.99512	203	1.31270	106.21672	8.14069	11.11110	2767.69122	17.68339	63.14356	65.25883	-772.22428	332.34782	-2636.91663	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	72	20220519_BOTTOM_1_0008_0001.mp4	35979	20220519_TOP_1_0008_0001.mp4	33443	150.00430	203	1.32188	82.93255	5.40197	5.80750	2645.23938	23.94540	85.75981	83.39823	-831.53389	679.11358	-2417.57058	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	83	20220519_BOTTOM_1_0009_0001.mp4	65315	20220519_TOP_1_0009_0001.mp4	62779	178.16132	221	0.28779	524.53798	27.89589	5.26744	5263.58188	22.75708	38.02533	72.69960	653.50000	1928.36145	-4853.82881	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	86	20220519_BOTTOM_1_0009_0001.mp4	67805	20220519_TOP_1_0009_0001.mp4	65269	178.85367	221	0.98015	504.24360	6.25433	9.47710	2881.68834	14.43059	21.04602	62.29901	236.85190	-677.95392	-2790.77182	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-NAKED	87	20220519_BOTTOM_1_0009_0001.mp4	67934	20220519_TOP_1_0009_0001.mp4	65398	178.88954	221	1.01602	545.47548	7.45166	11.09829	3305.02341	8.78687	25.26068	62.03391	232.18589	-448.31544	-3266.23372	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-NAKED	92	20220519_BOTTOM_1_0010_0001.mp4	69859	20220519_TOP_1_0010_0001.mp4	67323	199.42478	264	0.03448	325.89667	16.31596	11.05317	3207.63812	27.44443	76.02801	52.71493	-14.17171	-1478.29436	-2846.64492	Labridae	Bodianus	bilunulatus	37384054	1	AD	Passing			
20220519-1-NAKED	93	20220519_BOTTOM_1_0010_0001.mp4	70652	20220519_TOP_1_0010_0001.mp4	68116	199.64528	264	0.25498	74.29671	4.33651	9.64654	2255.93371	21.03087	62.65508	72.08530	-728.33571	353.49842	-2105.65973	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing			
20220519-1-NAKED	95	20220519_BOTTOM_1_0010_0001.mp4	70891	20220519_TOP_1_0010_0001.mp4	68355	199.71173	264	0.32143	276.86681	7.26441	0.23691	2826.04287	4.46982	41.30529	62.23621	-102.34534	195.02102	-2817.44752	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-1-NAKED	96	20220519_BOTTOM_1_0010_0001.mp4	70942	20220519_TOP_1_0010_0001.mp4	68406	199.72592	264	0.33561	663.81070	38.58505	6.40433	4368.80464	26.97053	82.02179	27.56759	300.66276	-1958.44871	-3893.65310	Serranidae	Plectropomus	spp		1	AD	Passing			
20220519-1-NAKED	100	20220519_BOTTOM_1_0011_0001.mp4	1442	20220519_TOP_1_0010_0001.mp4	70834	200.40103	264	1.01073	320.02414	19.74746	8.95536	4275.45404	19.66336	75.98200	73.74806	-166.11933	1429.03822	-4026.13479	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing			
20220519-1-NAKED	101	20220519_BOTTOM_1_0011_0001.mp4	1627	20220519_TOP_1_0010_0001.mp4	71019	200.45247	264	1.06217	279.46641	21.07113	5.03296	4552.87317	23.43113	75.64809	83.87762	-412.48866	1762.81678	-4177.43751	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing			
20220519-1-NAKED	106	20220519_BOTTOM_1_0011_0001.mp4	7535	20220519_TOP_1_0011_0001.mp4	4999	202.09523	264	2.70492	315.42314	10.96108	7.93537	3185.60417	25.42552	50.77189	66.49327	736.52152	-1152.44827	-2877.05977	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20220519-1-NAKED	108	20220519_BOTTOM_1_0011_0001.mp4	39473	20220519_TOP_1_0011_0001.mp4	36937	210.97577	262	0.02614	734.80366	20.71805	17.38987	3345.58519	24.65363	83.94171	43.30987	-68.70629	1393.85707	-3040.62201	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20220519-1-NAKED	112	20220519_BOTTOM_1_0011_0001.mp4	44554	20220519_TOP_1_0011_0001.mp4	42018	212.38857	262	1.43894	498.40224	4.88475	4.03977	1993.63276	19.82302	85.01480	65.48983	-562.47766	-375.09046	-1875.49930	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-NAKED	115	20220519_BOTTOM_1_0012_0001.mp4	14849	20220519_TOP_1_0012_0001.mp4	12313	224.12891	265	0.09982	386.08626	8.04565	2.52292	2813.92587	20.46268	68.78194	74.00490	429.91755	-884.82576	-2636.36741	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-NAKED	118	20220519_BOTTOM_1_0012_0001.mp4	18294	20220519_TOP_1_0012_0001.mp4	15758	225.08681	265	1.05772	302.98475	5.03720	3.36762	2780.66050	11.40953	13.75105	51.41250	-59.08701	546.88871	-2725.70987	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	119	20220519_BOTTOM_1_0012_0001.mp4	18924	20220519_TOP_1_0012_0001.mp4	16388	225.26198	265	1.23290	401.52002	34.08413	8.70099	4824.61948	20.13062	60.31882	51.15812	686.07862	-1512.08005	-4529.88556	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	10	20220519_BOTTOM_3_0002_0001.mp4	10239	20220519_TOP_3_0002_0001.mp4	11646	22.84699	150	0.64370	765.51954	6.88539	10.85990	2567.23992	20.88428	43.01818	77.62757	-284.67463	869.77223	-2398.57821	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220519-1-SQUID	42	20220519_BOTTOM_3_0006_0001.mp4	7327	20220519_TOP_3_0006_0001.mp4	8734	102.03721	B64	1.83795	70.35615	3.75428	3.78810	1647.01009	18.37413	65.55351	56.81192	-505.05963	-120.22354	-1563.04296	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-2-NAKED	3	20220519_BOTTOM_2_0001_0001.mp4	18576	20220519_TOP_2_0001_0001.mp4	19285	5.16516	266	0.60032	299.40842	28.80185	2.60247	4468.92531	28.60767	65.91770	51.79436	671.48820	2031.67163	-3923.35410	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	11	20220519_BOTTOM_2_0002_0001.mp4	40635	20220519_TOP_2_0002_0001.mp4	41344	31.29877	270	0.35341	298.26806	11.98682	2.24521	3540.49959	26.91034	7.55360	62.13984	467.35952	1532.74514	-3157.11970	Balistidae	Xanthichthys	lineopunctatus	37465016	1	AD	Passing			
20220519-2-NAKED	19	20220519_BOTTOM_2_0002_0001.mp4	42994	20220519_TOP_2_0002_0001.mp4	43703	31.95470	270	1.00934	193.28130	3.21723	3.53246	1719.03236	15.21996	82.63048	68.33742	-425.11529	-151.45740	-1658.73744	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20220519-2-NAKED	24	20220519_BOTTOM_2_0002_0001.mp4	43963	20220519_TOP_2_0002_0001.mp4	44672	32.22414	270	1.27878	76.24544	1.33200	0.78059	1239.67662	10.99051	74.68689	75.47428	-235.20104	23.17363	-1216.93943	Synodontidae	Synodus			1	AD	Passing			
20220519-2-NAKED	26	20220519_BOTTOM_2_0002_0001.mp4	44736	20220519_TOP_2_0002_0001.mp4	45445	32.43907	270	1.49371	488.03418	5.56435	11.59313	4024.09827	21.55124	35.08199	81.69036	-1471.58684	139.50618	-3742.77131	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-2-NAKED	46	20220519_BOTTOM_2_0003_0001.mp4	21896	20220519_TOP_2_0003_0001.mp4	22605	46.08826	201	2.47942	113.36408	10.15210	2.51343	2661.60955	26.07168	68.23340	60.25964	-154.98417	-1159.45241	-2390.77715	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
20220521-2-SQUID	32	20220521_BOTTOM_2_0001_0001.mp4	67986	20220521_TOP_2_0001_0001.mp4	41269	18.90388	B54.2	2.10905	78.23632	6.35813	2.57446	1840.16265	33.60374	87.10979	19.57604	-446.81121	-915.18329	-1532.64408	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	51	20220521_BOTTOM_2_0002_0001.mp4	56286	20220521_TOP_2_0002_0001.mp4	29569	35.65062	B52	1.41030	544.10344	1.78269	4.57646	1194.60007	8.53872	79.09044	71.20732	-177.12749	-9.30287	-1181.35881	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220521-2-SQUID	53	20220521_BOTTOM_2_0003_0001.mp4	39210	20220521_TOP_2_0003_0001.mp4	12493	50.90252	132	0.28250	100.34839	3.48132	4.32781	2400.11279	4.38087	77.11256	79.08255	-159.93973	-89.61611	-2393.10043	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	54	20220521_BOTTOM_2_0003_0001.mp4	39210	20220521_TOP_2_0003_0001.mp4	12493	50.90252	132	0.28250	112.27729	9.37045	1.18529	2291.23385	27.98181	55.79109	11.10328	-56.35229	-1073.54887	-2023.38078	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	55	20220521_BOTTOM_2_0003_0001.mp4	39267	20220521_TOP_2_0003_0001.mp4	12550	50.91837	132	0.29835	121.98838	8.04012	6.70931	2938.27786	4.37146	75.13621	70.78002	10.09350	223.73479	-2929.72997	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	60	20220521_BOTTOM_2_0004_0001.mp4	29830	20220521_TOP_2_0004_0001.mp4	3113	68.29434	105	1.60577	67.50479	5.05654	8.03648	2326.02971	11.64252	82.84484	71.19720	-450.84101	130.69990	-2278.17342	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	61	20220521_BOTTOM_2_0004_0001.mp4	29965	20220521_TOP_2_0004_0001.mp4	3248	68.33187	105	1.64331	112.34512	2.77055	0.63836	1943.49476	10.90851	41.93194	70.13938	-366.98731	-24.27737	-1908.37701	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	62	20220521_BOTTOM_2_0004_0001.mp4	30099	20220521_TOP_2_0004_0001.mp4	3382	68.36913	105	1.68057	85.37544	3.82988	3.60001	2363.30258	16.23634	15.92583	68.53536	-454.65676	-479.49648	-2269.04593	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	63	20220521_BOTTOM_2_0004_0001.mp4	30117	20220521_TOP_2_0004_0001.mp4	3400	68.37414	105	1.68557	104.33853	2.79616	0.89707	2262.30330	11.71893	81.41348	80.44888	-459.03064	-20.72874	-2215.14726	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-3-NAKED	1	20220521_BOTTOM_3_0003_0001.mp4	57772	20220521_TOP_3_0003_0001.mp4	58358	56.06379	255	2.29062	84.85984	7.09321	0.52987	2294.52690	10.51405	72.94709	60.28758	-408.15330	-93.37264	-2256.00224	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220521-3-NAKED	11	20220521_BOTTOM_3_0005_0001.mp4	9118	20220521_TOP_3_0005_0001.mp4	9704	82.53523	269	0.64147	642.46664	10.81161	19.67973	3099.80145	3.11206	61.56490	63.68857	168.14782	-6.79251	-3095.23008	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	12	20220521_BOTTOM_3_0005_0001.mp4	9152	20220521_TOP_3_0005_0001.mp4	9738	82.54468	269	0.65093	701.82183	8.38434	14.77204	3924.04997	13.15043	26.60009	76.49594	687.93256	-568.99903	-3821.14604	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	14	20220521_BOTTOM_3_0005_0001.mp4	9214	20220521_TOP_3_0005_0001.mp4	9800	82.56192	269	0.66817	636.96935	6.89783	13.24852	2802.98007	18.10270	53.21079	75.90327	462.00493	738.30691	-2664.23565	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	15	20220521_BOTTOM_3_0005_0001.mp4	9227	20220521_TOP_3_0005_0001.mp4	9813	82.56554	269	0.67178	642.58760	16.08938	19.07861	3340.37226	11.30279	40.21558	36.22032	575.16904	312.73407	-3275.58618	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	16	20220521_BOTTOM_3_0005_0001.mp4	9236	20220521_TOP_3_0005_0001.mp4	9822	82.56804	269	0.67428	551.61344	10.74580	16.26799	3365.38267	9.15023	89.59941	71.51013	356.87683	-398.81291	-3322.55741	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	20	20220521_BOTTOM_3_0005_0001.mp4	9268	20220521_TOP_3_0005_0001.mp4	9854	82.57694	269	0.68318	535.75766	19.02958	15.01741	3686.93497	25.01843	72.79371	62.03410	-309.63337	1528.18827	-3340.99645	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	21	20220521_BOTTOM_3_0005_0001.mp4	9269	20220521_TOP_3_0005_0001.mp4	9855	82.57722	269	0.68346	646.03410	4.84350	16.16136	2808.31204	15.87026	81.72996	79.65508	729.41010	-240.25945	-2701.26874	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	22	20220521_BOTTOM_3_0005_0001.mp4	9269	20220521_TOP_3_0005_0001.mp4	9855	82.57722	269	0.68346	688.77311	10.07883	17.52055	3844.18537	10.92676	59.12329	75.72600	610.09241	-398.45108	-3774.49138	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	23	20220521_BOTTOM_3_0005_0001.mp4	9270	20220521_TOP_3_0005_0001.mp4	9856	82.57749	269	0.68374	662.98098	13.98343	17.78780	3253.33432	16.75723	61.92134	58.92427	329.96967	878.03686	-3115.18145	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	25	20220521_BOTTOM_3_0005_0001.mp4	9283	20220521_TOP_3_0005_0001.mp4	9869	82.58111	269	0.68735	669.26626	6.73537	18.34917	3363.66416	15.25510	6.57394	71.00670	589.27445	660.33826	-3245.14185	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	26	20220521_BOTTOM_3_0005_0001.mp4	9283	20220521_TOP_3_0005_0001.mp4	9869	82.58111	269	0.68735	661.88627	7.00838	18.79897	2976.05426	14.39337	84.17281	74.60752	673.12801	306.87928	-2882.64163	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	27	20220521_BOTTOM_3_0005_0001.mp4	9283	20220521_TOP_3_0005_0001.mp4	9869	82.58111	269	0.68735	631.85921	13.86277	17.19799	3541.87621	19.24526	51.76825	66.54121	260.02507	-1138.12106	-3343.94295	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	28	20220521_BOTTOM_3_0005_0001.mp4	9283	20220521_TOP_3_0005_0001.mp4	9869	82.58111	269	0.68735	568.42418	26.55130	15.94065	4675.31993	27.91819	67.74442	65.58768	937.57680	1978.08365	-4131.19247	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	29	20220521_BOTTOM_3_0005_0001.mp4	9283	20220521_TOP_3_0005_0001.mp4	9869	82.58111	269	0.68735	595.14943	20.49436	14.85711	4659.21775	23.28455	6.00080	88.64177	674.26306	1713.91875	-4279.73853	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-3-NAKED	30	20220521_BOTTOM_3_0005_0001.mp4	9283	20220521_TOP_3_0005_0001.mp4	9869	82.58111	269	0.68735	582.24936	13.25622	17.68278	3868.15706	20.80243	49.52869	67.84251	1084.26643	843.55811	-3615.99434	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
